hollica01,7/9/1896,Dixon CA,USA,7/18/1962,Santa Rosa CA,USA,Carl,Holling,172,73,R,R,4/19/1921,9/21/1922
duffla01,11/20/1896,Radersburg MT,USA,11/10/1969,Bend OR,USA,Larry,Duff,175,73,L,R,9/5/1922,9/21/1922
kahdoik01,10/22/1899,Georgetown OK,USA,3/31/1999,Oklahoma City OK,USA,Ike,Kahdot,145,,R,R,9/5/1922,9/21/1922
middljo01,4/11/1900,Mount Calm TX,USA,11/3/1986,Amarillo TX,USA,John,Middleton,185,73,L,L,9/6/1922,9/21/1922
rabbijo01,1/16/1900,Frontenac KS,USA,12/5/1969,Norwalk CT,USA,Joe,Rabbitt,165,70,L,R,9/15/1922,9/21/1922
sorrech01,7/31/1896,Stringtown OK,USA,7/20/1983,Terrell TX,USA,Chick,Sorrells,155,69,R,R,9/18/1922,9/21/1922
clantuk01,2/19/1898,Powell MO,USA,2/24/1960,Antlers OK,USA,Uke,Clanton,165,68,L,L,9/21/1922,9/21/1922
hamando01,12/21/1900,New Ulm MN,USA,1/11/1973,Milwaukee WI,USA,Doc,Hamann,180,73,R,R,9/21/1922,9/21/1922
milancl01,3/25/1887,Linden TN,USA,3/3/1953,Orlando FL,USA,Clyde,Milan,168,69,L,R,8/19/1907,9/22/1922
singljo01,11/27/1896,Gallipolis OH,USA,10/23/1937,Dayton OH,USA,John,Singleton,171,71,R,R,6/8/1922,9/22/1922
roserbu01,11/15/1901,St. Louis MO,USA,5/6/1979,Rocky Hill CT,USA,Bunny,Roser,175,71,L,L,8/24/1922,9/22/1922
mccuefr01,10/4/1898,Chicago IL,USA,7/5/1953,Chicago IL,USA,Frank,McCue,150,69,B,R,9/15/1922,9/22/1922
matthjo01,9/29/1898,Baltimore MD,USA,2/8/1968,Hagerstown MD,USA,Joe,Matthews,170,72,B,L,9/18/1922,9/22/1922
lovelto01,10/19/1897,Wolfe City TX,USA,7/12/1979,Dallas TX,USA,Tom,Lovelace,170,71,R,R,9/23/1922,9/23/1922
woodjo02,10/25/1889,Kansas City MO,USA,7/27/1985,West Haven CT,USA,Joe,Wood,180,71,R,R,8/24/1908,9/24/1922
milleot01,6/1/1889,Minden NE,USA,3/29/1962,Brooklyn NY,USA,Otto,Miller,196,72,R,R,7/16/1910,9/24/1922
wardch01,7/30/1894,St. Louis MO,USA,4/4/1969,Indian Rocks FL,USA,Chuck,Ward,170,,R,R,4/11/1917,9/24/1922
yaryaya01,11/5/1892,Knowlton IA,USA,11/16/1964,Birmingham AL,USA,Yam,Yaryan,180,,R,R,4/23/1921,9/24/1922
murraji02,12/31/1900,Scranton PA,USA,7/15/1973,New York NY,USA,Jim,Murray,210,74,B,L,7/3/1922,9/24/1922
peterjo02,7/14/1893,Kansas City KS,USA,2/21/1932,Kansas City MO,USA,John,Peters,192,72,R,R,5/1/1915,9/25/1922
krugma01,9/10/1888,Koblenz ,Germany,6/27/1966,Glendale CA,USA,Marty,Krug,165,69,R,R,5/29/1912,9/27/1922
roberda01,9/25/1889,Portsmouth VA,USA,11/5/1970,Virginia Beach VA,USA,Dave,Robertson,186,72,L,L,6/5/1912,9/27/1922
withrfr01,6/14/1891,Greenwood MO,USA,9/5/1966,Omaha NE,USA,Frank,Withrow,187,,R,R,4/15/1920,9/27/1922
ketchgu01,3/21/1897,Royse City TX,USA,9/6/1980,Oklahoma City OK,USA,Gus,Ketchum,170,,R,R,8/7/1922,9/28/1922
schilre01,3/29/1900,Deport TX,USA,1/7/1954,Oklahoma City OK,USA,Red,Schillings,180,70,R,R,9/11/1922,9/28/1922
bakerfr01,3/13/1886,Trappe MD,USA,6/28/1963,Trappe MD,USA,Frank,Baker,173,71,L,R,9/21/1908,9/29/1922
youngra01,9/19/1888,Philadelphia PA,USA,1/24/1965,Philadelphia PA,USA,Ralph,Young,165,65,B,R,4/10/1913,9/29/1922
ericker01,3/13/1895,Goteborg ,Sweden,5/19/1965,Jamestown NY,USA,Eric,Erickson,190,74,R,R,10/6/1914,9/29/1922
turklu01,5/2/1898,Homer GA,USA,1/11/1994,Homer GA,USA,Lucas,Turk,165,72,R,R,6/7/1922,9/29/1922
mcnamge01,1/11/1901,Chicago IL,USA,6/12/1990,Hinsdale IL,USA,George,McNamara,175,72,L,R,9/28/1922,9/29/1922
gainede01,11/10/1886,Montrose WV,USA,1/29/1947,Elkins WV,USA,Del,Gainer,180,72,R,R,10/2/1909,9/30/1922
johnsdo01,9/9/1887,Cleveland TN,USA,2/17/1961,Chattanooga TN,USA,Doc,Johnston,170,72,L,L,10/3/1909,9/30/1922
milleel01,7/28/1890,Sandusky OH,USA,11/28/1944,Beloit WI,USA,Elmer,Miller,175,72,R,R,4/26/1912,9/30/1922
maisege01,3/12/1892,Catonsville MD,USA,11/20/1968,Baltimore MD,USA,George,Maisel,180,,R,R,5/1/1913,9/30/1922
chapled01,9/25/1893,Pelzer SC,USA,8/15/1978,Sanford FL,USA,Ed,Chaplin,158,67,L,R,9/4/1920,9/30/1922
gilledu01,2/25/1900,Oakland CA,USA,2/15/1954,Vallejo CA,USA,Duke,Gillespie,172,,R,R,4/12/1922,9/30/1922
hulihha01,4/18/1899,Rutland VT,USA,9/11/1980,Rutland VT,USA,Harry,Hulihan,170,71,R,L,8/16/1922,9/30/1922
longji02,6/29/1898,Fort Dodge IA,USA,9/14/1970,Ft.Dodge IA,USA,Jimmie,Long,160,71,R,R,9/12/1922,9/30/1922
macphwa01,12/23/1899,Brooklyn NY,USA,1/20/1980,Charlotte NC,USA,Waddy,Macphee,140,68,R,R,9/27/1922,9/30/1922
janvrha01,8/27/1892,Haverhill MA,USA,3/1/1962,Boston MA,USA,Hal,Janvrin,168,,R,R,7/9/1911,10/1/1922
barbawa01,8/11/1891,Greenville SC,USA,10/28/1965,Greenville SC,USA,Walter,Barbare,162,72,R,R,9/17/1914,10/1/1922
schmara01,1/25/1896,St. Louis MO,USA,2/2/1969,St.Louis MO,USA,Ray,Schmandt,175,73,R,R,6/24/1915,10/1/1922
terryze01,6/17/1891,Denison TX,USA,3/14/1988,Los Angeles CA,USA,Zeb,Terry,129,68,R,R,4/12/1916,10/1/1922
kingle02,12/26/1892,Hundred WV,USA,9/16/1967,Shinnston WV,USA,Lee,King,160,68,R,R,9/20/1916,10/1/1922
lesliro01,8/23/1894,Bailey TX,USA,4/9/1972,Sherman TX,USA,Roy,Leslie,175,73,R,R,9/6/1917,10/1/1922
chrisll01,10/19/1893,Mecklenburg County NC,USA,12/13/1944,Birmingham AL,USA,Lloyd,Christenbury,165,67,L,R,9/20/1919,10/1/1922
yelloch01,3/28/1898,Pawnee OK,USA,4/10/1964,Pawnee OK,USA,Chief,Yellow Horse,180,70,R,R,4/15/1921,10/1/1922
gallagi01,9/5/1896,Washington DC,USA,1/6/1957,Washington DC,USA,Gil,Gallagher,155,68,B,R,9/13/1922,10/1/1922
higbema01,8/16/1901,Louisville KY,USA,4/7/1968,Depauw IN,USA,Mahlon,Higbee,165,71,R,R,9/27/1922,10/1/1922
schneka01,9/20/1899,Los Angeles CA,USA,5/31/1992,Palo Alto CA,USA,Karl,Schnell,176,73,R,R,4/24/1922,4/19/1923
pertibi01,8/17/1898,Santa Barbara CA,USA,12/28/1967,Los Angeles CA,USA,Bill,Pertica,165,69,R,R,8/7/1918,4/20/1923
shrivha01,9/2/1896,Wadestown WV,USA,1/21/1970,Morgantown WV,USA,Harry,Shriver,180,74,R,R,4/14/1922,4/20/1923
shottbu01,10/18/1884,Brownhelm OH,USA,7/29/1962,Lake Wales FL,USA,Burt,Shotton,175,71,L,R,9/13/1909,4/21/1923
winnge01,10/26/1897,Perry GA,USA,11/1/1969,Roberta GA,USA,George,Winn,170,71,L,L,4/29/1919,4/28/1923
woodwfr01,5/17/1894,New Haven CT,USA,6/11/1961,New Haven CT,USA,Frank,Woodward,175,70,R,R,4/17/1918,4/29/1923
barbetu01,7/9/1893,Lavinia TN,USA,10/20/1968,Milan TN,USA,Turner,Barber,170,71,L,R,8/19/1915,4/30/1923
grantji01,8/4/1894,Coalville IA,USA,11/30/1985,Des Moines IA,USA,Jim,Grant,180,71,R,L,4/21/1923,4/30/1923
lapanpe01,6/25/1891,Easthampton MA,USA,1/5/1953,Norwalk CA,USA,Pete,Lapan,165,67,R,R,9/16/1922,5/3/1923
taylole01,5/13/1901,Walla Walla WA,USA,5/20/1982,Seattle WA,USA,Leo,Taylor,150,,R,R,5/3/1923,5/3/1923
abramge01,11/9/1899,Seattle WA,USA,12/5/1986,Clearwater FL,USA,George,Abrams,170,69,R,R,4/19/1923,5/4/1923
skinnca01,6/25/1897,Douglasville GA,USA,8/4/1944,Douglasville GA,USA,Camp,Skinner,165,71,L,R,5/2/1922,5/6/1923
harpeha01,4/24/1895,Hackensack NJ,USA,4/23/1963,New York NY,USA,Harry,Harper,165,74,L,L,6/27/1913,5/8/1923
moorero01,10/26/1898,Austin TX,USA,4/5/1951,Seattle WA,USA,Roy,Moore,185,72,B,L,4/15/1920,5/8/1923
denneto01,5/12/1899,Philadelphia PA,USA,8/8/1977,Philadelphia PA,USA,Tod,Dennehey,180,70,L,L,4/21/1923,5/8/1923
kinnewa01,9/9/1893,Denison TX,USA,7/1/1971,Escondido CA,USA,Walt,Kinney,186,74,L,L,7/26/1918,5/9/1923
blackda01,4/19/1892,Chicago IL,USA,10/27/1936,Pittsburgh PA,USA,Dave,Black,175,74,L,R,5/2/1914,5/10/1923
ozmerdo01,5/25/1901,Atlanta GA,USA,12/28/1970,Atlanta GA,USA,Doc,Ozmer,185,,R,R,5/11/1923,5/11/1923
henrysn01,7/19/1895,Waynesville NC,USA,10/12/1987,Wendell NC,USA,Snake,Henry,170,72,L,L,9/15/1922,5/14/1923
dormach01,10/3/1900,San Francisco CA,USA,11/15/1928,San Francisco CA,USA,Charlie,Dorman,185,74,R,R,5/14/1923,5/14/1923
oneilha01,11/20/1892,Lindsay ON,CAN,9/5/1969,Ridgetown ON,CAN,Harry,O'Neill,180,72,R,R,9/15/1922,5/28/1923
sellep01,4/26/1897,Llewellyn PA,USA,2/19/1961,Reading PA,USA,Epp,Sell,175,72,R,R,9/1/1922,5/29/1923
kopfla01,11/3/1890,Bristol CT,USA,10/15/1986,Anderson Twp. OH,USA,Larry,Kopf,160,69,B,R,9/2/1913,6/16/1923
billijo01,11/30/1892,Grantville KS,USA,12/30/1981,Santa Monica CA,USA,Josh,Billings,165,71,R,R,9/9/1913,6/16/1923
guistlo01,1/16/1895,Napa CA,USA,10/15/1989,Napa CA,USA,Lou,Guisto,193,71,R,R,9/10/1916,6/25/1923
conrobi01,1/9/1899,Chicago IL,USA,1/23/1970,Chicago IL,USA,Bill,Conroy,160,,R,R,4/18/1923,7/2/1923
carisfr01,11/14/1881,Fountain City WI,USA,4/19/1977,San Gabriel CA,USA,Fred,Carisch,174,,R,R,8/31/1903,7/4/1923
rappgo01,2/6/1892,Cincinnati OH,USA,7/1/1966,LaMesa CA,USA,Goldie,Rapp,165,70,B,R,4/13/1921,7/4/1923
raganpa01,11/15/1885,Blanchard IA,USA,9/4/1956,Los Angeles CA,USA,Pat,Ragan,185,,R,R,4/21/1909,7/5/1923
cutshge01,7/29/1887,Wilmington IL,USA,8/22/1973,San Diego CA,USA,George,Cutshaw,160,69,R,R,4/25/1912,7/5/1923
bennejo01,7/2/1900,New York NY,USA,7/11/1987,Morro Bay CA,USA,Joe,Bennett,168,69,R,R,7/5/1923,7/5/1923
stimsca01,7/18/1894,Hamburg IA,USA,11/9/1936,Omaha NE,USA,Carl,Stimson,190,77,B,R,6/6/1923,7/7/1923
blumecl01,10/17/1898,Brooklyn NY,USA,6/12/1973,Islip NY,USA,Clint,Blume,175,71,R,R,9/30/1922,7/13/1923
jonesbr01,11/15/1898,Millsboro DE,USA,9/7/1977,Lewes DE,USA,Broadway,Jones,154,69,R,R,7/4/1923,7/13/1923
millere01,2/11/1897,Philadelphia PA,USA,10/20/1973,Orlando FL,USA,Red,Miller,195,71,R,R,7/13/1923,7/13/1923
snipero01,10/28/1896,Marion SC,USA,5/1/1941,Fayetteville NC,USA,Roxy,Snipes,185,72,L,R,7/15/1923,7/15/1923
rosenlo01,3/5/1904,San Francisco CA,USA,9/8/1991,Daly City CA,USA,Lou,Rosenberg,155,67,R,R,5/22/1923,7/16/1923
oneilji01,2/23/1893,Minooka PA,USA,9/5/1976,Chambersburg PA,USA,Jim,O'Neill,165,,R,R,4/15/1920,7/29/1923
millefr02,5/13/1886,Allegan MI,USA,2/19/1974,Allegan MI,USA,Frank,Miller,188,72,R,R,7/12/1913,7/30/1923
winteje01,12/22/1893,Stephenville TX,USA,6/5/1986,Abilene TX,USA,Jesse,Winters,165,73,R,R,5/3/1919,7/30/1923
sedgwdu01,6/1/1898,Martins Ferry OH,USA,12/4/1982,Clearwater FL,USA,Duke,Sedgwick,175,72,R,R,7/12/1921,7/30/1923
kunzea01,12/25/1898,Sacramento CA,USA,4/14/1963,Sacramento CA,USA,Earl,Kunz,170,70,R,R,4/19/1923,7/30/1923
wooddo01,2/28/1900,Batesville MS,USA,11/3/1974,New Orleans LA,USA,Doc,Wood,150,70,R,R,7/21/1923,8/4/1923
fosteed02,2/13/1887,Chicago IL,USA,1/15/1937,Washington DC,USA,Eddie,Foster,145,,R,R,4/14/1910,8/5/1923
kopshge01,7/5/1895,Passaic NJ,USA,12/26/1934,Lynchburg VA,USA,George,Kopshaw,176,,R,R,8/4/1923,8/5/1923
fridask01,10/26/1897,Gastonia NC,USA,8/25/1962,Gastonia NC,USA,Skipper,Friday,170,71,R,R,6/17/1923,8/7/1923
pottesq01,3/18/1902,Flatwoods KY,USA,1/27/1983,Ashland KY,USA,Squire,Potter,185,73,R,R,8/7/1923,8/7/1923
propsja01,3/10/1895,Kennedy AL,USA,2/24/1967,Columbus MS,USA,Jake,Propst,165,70,L,R,8/7/1923,8/7/1923
proctre01,10/27/1900,Williamsburg VA,USA,12/17/1954,Richmond VA,USA,Red,Proctor,165,73,R,R,8/6/1923,8/9/1923
gillha01,1/23/1899,Brockton MA,USA,8/1/1932,Brockton MA,USA,Haddie,Gill,165,71,L,L,8/16/1923,8/16/1923
rowlach01,7/23/1899,Warrenton NC,USA,1/21/1992,Raleigh NC,USA,Chuck,Rowland,185,73,R,R,5/11/1923,8/19/1923
wolfech01,2/15/1897,Wolfsburg PA,USA,11/27/1957,Schellsburg PA,USA,Chuck,Wolfe,175,67,L,R,8/2/1923,8/19/1923
mccarbi03,11/4/1895,Fortenia PA,USA,9/11/1983,Denver CO,USA,Bill,McCarren,170,,R,R,5/4/1923,8/23/1923
fryjo01,11/21/1901,Huntington WV,USA,4/7/1959,Carmi IL,USA,Johnson,Fry,150,73,R,R,8/24/1923,8/24/1923
gallaja01,1/28/1902,Providence RI,USA,9/10/1984,Gladwyne PA,USA,Jackie,Gallagher,175,70,L,R,8/24/1923,8/24/1923
mitchmo01,9/11/1901,Starkville MS,USA,9/4/1976,Valdosta GA,USA,Monroe,Mitchell,170,,R,L,7/11/1923,8/29/1923
cortaje01,9/26/1904,Wilmerding PA,USA,3/4/1963,Pittsburgh PA,USA,Jess,Cortazzo,142,,R,R,9/1/1923,9/1/1923
hulveha01,7/18/1897,Mount Sidney VA,USA,4/9/1982,Mount Sidney VA,USA,Hank,Hulvey,180,72,B,R,9/5/1923,9/5/1923
bagbyji01,10/5/1889,Barnett GA,USA,7/28/1954,Marietta GA,USA,Jim,Bagby,170,72,B,R,4/22/1912,9/7/1923
gillecl01,5/20/1900,Sims IN,USA,2/26/1978,Bradenton FL,USA,Claral,Gillenwater,187,72,R,R,8/20/1923,9/8/1923
bushdo01,10/8/1887,Indianapolis IN,USA,3/28/1972,Indianapolis IN,USA,Donie,Bush,140,66,B,R,9/18/1908,9/15/1923
bedgoph01,3/8/1898,Harrison GA,USA,11/8/1927,Fort Pierce FL,USA,Phil,Bedgood,218,75,R,R,9/20/1922,9/15/1923
obriedi01,9/13/1894,San Francisco CA,USA,11/4/1971,Monterey Park CA,USA,Dink,O'Brien,160,68,R,R,4/26/1923,9/15/1923
walkesp01,1/23/1898,Munhall PA,USA,6/20/1959,W.Mifflin PA,USA,Speed,Walker,170,72,R,R,9/15/1923,9/15/1923
kellyre02,11/18/1899,San Francisco CA,USA,8/24/1963,Millbrae CA,USA,Ren,Kelly,183,72,R,R,9/18/1923,9/18/1923
smithge02,5/31/1892,Byram CT,USA,1/7/1965,Greenwich CT,USA,George,Smith,163,74,R,R,8/9/1916,9/21/1923
olsenol01,9/12/1894,South Norwalk CT,USA,9/12/1980,Norwalk CT,USA,Ole,Olsen,163,70,R,R,4/12/1922,9/24/1923
wiginfr01,12/16/1897,Rogers NE,USA,5/8/1980,Mesa AZ,USA,Fred,Wigington,168,70,R,R,4/20/1923,9/24/1923
gardiar01,12/26/1899,Brooklyn NY,USA,10/21/1954,Copiague NY,USA,Art,Gardiner,,,R,R,9/25/1923,9/25/1923
behanpe01,12/11/1887,Dallas City PA,USA,1/22/1957,Bradford PA,USA,Petie,Behan,160,70,R,R,9/16/1921,9/26/1923
scheehe01,7/31/1900,New York NY,USA,3/21/1976,New Haven CT,USA,Heinie,Scheer,146,68,R,R,4/20/1922,9/26/1923
lordca01,1/7/1900,Philadelphia PA,USA,8/15/1947,Chester PA,USA,Carlton,Lord,170,71,R,R,7/12/1923,9/27/1923
sulliji02,4/5/1894,Mine Run VA,USA,2/12/1972,Burtonsville MD,USA,Jim,Sullivan,165,71,R,R,9/27/1921,9/28/1923
toneyfr01,12/11/1888,Nashville TN,USA,3/11/1953,Nashville TN,USA,Fred,Toney,195,73,R,R,4/15/1911,9/29/1923
russere01,3/12/1889,Jackson MS,USA,9/30/1973,Indianapolis IN,USA,Reb,Russell,185,71,L,L,4/18/1913,9/30/1923
mattoji01,12/17/1896,Leesville VA,USA,10/12/1973,Myrtle Beach SC,USA,Jim,Mattox,168,,L,R,4/30/1922,9/30/1923
embresl01,8/17/1901,Columbia TN,USA,10/10/1947,Nashville TN,USA,Slim,Embrey,184,74,R,R,10/1/1923,10/1/1923
castnpa01,2/16/1897,St. Paul MN,USA,3/3/1986,St.Paul MN,USA,Paul,Castner,187,71,L,L,8/6/1923,10/2/1923
warmocy01,2/2/1893,Bone Gap IL,USA,6/20/1957,Mt.Carmel IL,USA,Cy,Warmoth,158,71,L,L,8/31/1916,10/3/1923
schemfr01,4/28/1903,Detroit MI,USA,2/18/1960,Detroit MI,USA,Fred,Schemanske,190,74,R,R,9/15/1923,10/3/1923
roecl01,1/7/1904,Greenbriar TN,USA,4/4/1956,Cleveland MS,USA,Clay,Roe,180,73,L,L,10/3/1923,10/3/1923
wrighra02,11/5/1895,Ceredo WV,USA,6/12/1948,Columbus OH,USA,Rasty,Wright,160,71,R,R,6/22/1917,10/4/1923
waderi01,1/12/1898,Duluth MN,USA,7/15/1957,Duluth MN,USA,Rip,Wade,174,71,L,R,4/19/1923,10/4/1923
walketi01,9/4/1887,Telford TN,USA,9/20/1959,Unicoi TN,USA,Tilly,Walker,165,71,R,R,6/10/1911,10/6/1923
boeckto01,8/25/1892,Los Angeles CA,USA,2/16/1924,Torrey Pines CA,USA,Tony,Boeckel,175,,R,R,7/23/1917,10/6/1923
booneda01,1/19/1895,Samantha AL,USA,5/11/1968,Tuscaloosa AL,USA,Dan,Boone,190,74,R,R,9/10/1919,10/6/1923
conlojo01,12/10/1897,Woburn MA,USA,8/5/1987,Falmouth MA,USA,Jocko,Conlon,145,67,R,R,4/17/1923,10/6/1923
headra01,8/30/1893,Tallapoosa GA,USA,10/8/1962,Muscadine AL,USA,Ralph,Head,175,70,R,R,4/18/1923,10/6/1923
whalebi01,2/10/1899,Indianapolis IN,USA,3/3/1943,Indianapolis IN,USA,Bill,Whaley,178,71,R,R,4/18/1923,10/6/1923
happejo01,5/18/1901,Waltham MA,USA,12/29/1988,Coral Springs FL,USA,John,Happenny,165,71,R,R,7/2/1923,10/6/1923
parkedi01,4/24/1895,Forest Home AL,USA,5/15/1972,Tuscaloosa AL,USA,Dixie,Parker,160,71,L,R,7/28/1923,10/6/1923
emmerbo01,8/1/1897,New York NY,USA,11/22/1948,Bridgeport CT,USA,Bob,Emmerich,155,63,R,R,9/22/1923,10/6/1923
menosmi01,10/16/1894,Glen Campbell PA,USA,4/11/1983,Detroit MI,USA,Mike,Menosky,163,70,L,R,4/18/1914,10/7/1923
fullefr01,1/1/1893,Detroit MI,USA,10/29/1965,Warren MI,USA,Frank,Fuller,150,67,B,R,4/14/1915,10/7/1923
rileyji02,5/25/1895,Bayfield NB,CAN,5/25/1969,Seguin TX,USA,Jim,Riley,185,,L,R,7/3/1921,10/7/1923
keckca01,1/13/1899,St. Louis MO,USA,2/6/1981,Kirkwood MO,USA,Cactus,Keck,170,71,R,R,5/26/1922,10/7/1923
graharo01,2/22/1895,San Francisco CA,USA,4/26/1933,Manila ,Philippines,Roy,Graham,175,,R,R,5/28/1922,10/7/1923
reichdi01,11/23/1896,Lincoln IL,USA,6/13/1967,St.Louis MO,USA,Dick,Reichle,185,72,L,R,9/19/1922,10/7/1923
schlidu01,5/19/1891,Berlin ,Germany,4/15/1975,Toledo OH,USA,Dutch,Schliebner,180,70,R,R,4/17/1923,10/7/1923
dumovni01,1/2/1902,Sacramento CA,USA,12/12/1978,Laguna Hills CA,USA,Nick,Dumovich,170,72,L,L,4/20/1923,10/7/1923
hainehi01,12/23/1898,Red Lion PA,USA,1/9/1979,Sharon Hill PA,USA,Hinkey,Haines,170,70,R,R,4/20/1923,10/7/1923
stoneti01,9/18/1901,Macon GA,USA,1/1/1960,Jacksonville FL,USA,Tige,Stone,145,68,R,R,8/23/1923,10/7/1923
lucefr01,12/6/1896,Spencer OH,USA,2/3/1942,Milwaukee WI,USA,Frank,Luce,180,71,L,R,9/17/1923,10/7/1923
turgepe01,1/3/1897,Minneapolis MN,USA,1/24/1977,Wichita Falls TX,USA,Pete,Turgeon,145,66,R,R,9/20/1923,10/7/1923
murrabo01,7/4/1894,St. Albans VT,USA,1/4/1979,Nashua NH,USA,Bobby,Murray,155,67,L,R,9/24/1923,10/7/1923
donahjo01,4/19/1894,Roxbury MA,USA,10/3/1949,Boston MA,USA,John,Donahue,170,68,B,R,9/25/1923,10/7/1923
solommo01,12/8/1900,New York NY,USA,6/25/1966,Miami FL,USA,Mose,Solomon,180,,L,L,9/30/1923,10/7/1923
murrato02,4/30/1904,Chicago IL,USA,3/19/1974,Chicago IL,USA,Tony,Murray,154,,R,R,10/6/1923,10/7/1923
kellejo02,9/13/1893,Brookline MA,USA,8/21/1960,Brighton MA,USA,John,Kelleher,150,71,R,R,7/31/1912,4/20/1924
davenlu01,6/26/1900,Tucson AZ,USA,4/21/1961,Dallas TX,USA,Lum,Davenport,165,73,L,L,5/2/1921,4/20/1924
hermaal01,3/28/1899,Milltown NJ,USA,8/20/1980,Lewes DE,USA,Al,Hermann,180,72,R,R,7/17/1923,4/20/1924
dashiwa01,5/9/1902,Jewett TX,USA,5/20/1972,Pensacola FL,USA,Wally,Dashiell,170,,R,R,4/20/1924,4/20/1924
longto02,4/22/1898,Memphis TN,USA,9/16/1973,Louisville KY,USA,Tom,Long,154,69,L,L,4/26/1924,4/26/1924
jonesbi03,7/11/1899,St. Louis MO,USA,5/13/1961,St.Louis MO,USA,Binky,Jones,154,69,R,R,4/15/1924,4/27/1924
pierswi01,6/14/1899,Atlantic City NJ,USA,2/20/1959,Atlantic City NJ,USA,William,Pierson,180,74,L,L,7/4/1918,5/2/1924
eastca01,8/27/1894,Marietta GA,USA,1/15/1953,Whitesburg GA,USA,Carl,East,178,74,L,R,8/24/1915,5/3/1924
hamilea01,7/19/1891,Gibson City IL,USA,11/17/1968,Anaheim CA,USA,Earl,Hamilton,160,68,L,L,4/14/1911,5/4/1924
lavando01,10/28/1890,Grand Rapids MI,USA,5/29/1952,Detroit MI,USA,Doc,Lavan,151,,R,R,6/22/1913,5/4/1924
yarriru01,3/9/1896,Montgomery PA,USA,4/22/1977,Williamsport PA,USA,Rube,Yarrison,165,71,R,R,4/13/1922,5/7/1924
maybu01,12/13/1899,Bakersfield CA,USA,3/15/1984,Bakersfield CA,USA,Buckshot,May,169,74,R,R,5/9/1924,5/9/1924
gagnoch01,9/27/1897,Millbury MA,USA,4/30/1970,Wilmington DE,USA,Chick,Gagnon,158,,R,R,6/27/1922,5/10/1924
clarkru01,4/13/1900,Estill SC,USA,2/8/1983,Columbia SC,USA,Rufe,Clarke,203,73,R,R,9/3/1923,5/19/1924
cruiswa01,5/6/1890,Childersburg AL,USA,1/9/1975,Sylacauga AL,USA,Walton,Cruise,175,72,L,R,4/14/1914,5/22/1924
blackbi01,8/12/1899,Philadelphia PA,USA,1/14/1968,Philadelphia PA,USA,Bill,Black,168,71,L,R,5/4/1924,5/23/1924
begleji01,9/19/1902,San Francisco CA,USA,2/22/1957,San Francisco CA,USA,Jim,Begley,145,66,R,R,5/28/1924,5/28/1924
hoganke01,10/9/1902,Cleveland OH,USA,1/2/1980,Cleveland OH,USA,Kenny,Hogan,145,69,L,R,10/2/1921,5/30/1924
gearidi01,10/15/1897,Providence RI,USA,3/11/1959,Providence RI,USA,Dinty,Gearin,148,64,L,L,8/6/1923,5/31/1924
voigtol01,1/29/1899,Wheaton IL,USA,4/7/1970,Scottsdale AZ,USA,Ollie,Voigt,170,73,L,R,4/19/1924,5/31/1924
hocked01,3/27/1899,Franklin Furnace OH,USA,11/21/1963,Portsmouth OH,USA,Ed,Hock,165,,L,L,7/8/1920,6/1/1924
bailege01,11/25/1893,Pearsall TX,USA,11/14/1973,Houston TX,USA,Gene,Bailey,160,68,R,R,9/10/1917,6/3/1924
mortogu01,6/1/1893,Vernon AL,USA,10/18/1934,Sheffield AL,USA,Guy,Morton,175,73,R,R,6/20/1914,6/6/1924
edmonge01,5/18/1896,Waxahachie TX,USA,7/11/1973,Waco TX,USA,George,Edmondson,179,73,R,R,8/15/1922,6/6/1924
drakelo01,12/26/1899,Spartanburg SC,USA,6/1/1940,Columbia SC,USA,Logan,Drake,165,,R,R,9/21/1922,6/6/1924
howele01,8/24/1895,Brooklyn NY,USA,7/16/1976,Woodmere NY,USA,Les,Howe,170,,R,R,8/18/1923,6/6/1924
mcgresl01,8/5/1899,Yoakum TX,USA,8/21/1967,Houston TX,USA,Slim,McGrew,235,,R,R,4/18/1922,6/8/1924
smithca01,4/8/1901,Kernersville NC,USA,4/14/1989,Miami FL,USA,Carr,Smith,175,73,R,R,9/23/1923,6/9/1924
nealegr01,11/5/1891,Parkersburg WV,USA,11/2/1973,Lake Worth FL,USA,Greasy,Neale,170,72,L,R,4/12/1916,6/13/1924
burnsjo02,2/25/1900,Trenton NJ,USA,1/7/1986,Trenton NJ,USA,Joe,Burns,175,72,R,R,4/18/1924,6/13/1924
ludolwi01,1/21/1900,San Francisco CA,USA,4/8/1952,Oakland CA,USA,Willie,Ludolph,170,,R,R,5/28/1924,6/20/1924
strunam01,1/22/1889,Philadelphia PA,USA,7/22/1979,Llanerch PA,USA,Amos,Strunk,175,,L,L,9/24/1908,6/28/1924
stranpa01,12/19/1893,Carbonado WA,USA,7/2/1974,Salt Lake City UT,USA,Paul,Strand,190,72,L,L,5/15/1913,6/28/1924
nayloro01,2/4/1892,Krum TX,USA,6/18/1966,Fort Worth TX,USA,Rollie,Naylor,180,,R,R,9/14/1917,6/28/1924
salefr01,5/2/1902,Chester SC,USA,5/27/1956,Hermosa Beach CA,USA,Freddy,Sale,160,69,R,R,6/30/1924,6/30/1924
wirtske01,10/30/1897,Consumne CA,USA,7/12/1968,Sacramento CA,USA,Kettle,Wirts,170,71,R,R,7/20/1921,7/1/1924
